playerCard1,playerCard2,playerCard3,playerCard4,playerCard5,dealerCard1,dealerCard2,dealerCard3,dealerCard4,dealerCard5,playerHandSum,dealerHandSum,decision,cardsLeft,count,result
3,7,6,0,0,9,7,6,0,0,16,22,0,342,7,Win
6,9,6,0,0,6,10,3,0,0,21,19,0,336,10,Win
1,4,10,0,0,10,3,10,0,0,15,23,0,330,8,Win
4,11,2,0,0,10,3,7,0,0,17,20,0,324,9,Loss
8,8,4,0,0,4,7,2,10,0,20,23,0,317,11,Win
3,1,10,0,0,5,5,10,0,0,14,20,0,311,11,Loss
5,8,10,0,0,10,10,0,0,0,23,20,0,306,9,Loss
4,11,2,0,0,3,4,10,0,0,17,17,0,300,11,Push
7,10,10,0,0,8,10,0,0,0,27,18,0,295,8,Loss
9,3,5,0,0,10,11,0,0,0,17,21,0,290,8,Loss
2,3,2,0,0,11,10,0,0,0,7,21,0,285,9,Loss
4,3,10,0,0,5,4,11,0,0,17,20,0,279,11,Loss
10,2,8,0,0,3,10,10,0,0,20,23,0,273,10,Win
4,10,6,0,0,2,10,5,0,0,20,17,0,267,12,Win
10,10,5,0,0,2,10,10,0,0,25,22,0,261,10,Loss
2,4,8,0,0,5,1,10,10,0,14,26,0,254,10,Win
10,5,5,0,0,10,9,0,0,0,20,19,0,249,10,Win
10,7,4,0,0,2,3,5,10,0,21,20,0,242,12,Win
5,10,1,0,0,4,6,10,0,0,16,20,0,236,12,Loss
5,10,9,0,0,3,2,9,10,0,24,24,0,229,13,Loss
2,8,6,0,0,10,7,0,0,0,16,17,0,224,14,Loss
10,2,10,0,0,10,10,0,0,0,22,20,0,219,11,Loss
10,7,6,0,0,10,10,0,0,0,23,20,0,214,9,Loss
4,6,10,0,0,7,9,2,0,0,20,18,0,208,11,Win
1,8,4,0,0,3,5,3,10,0,13,21,0,201,13,Loss
7,4,3,0,0,9,10,0,0,0,14,19,0,411,1,Loss
2,6,10,0,0,2,2,9,10,0,18,23,0,404,3,Win
10,9,10,0,0,10,9,0,0,0,29,19,0,399,0,Loss
10,2,10,0,0,2,1,10,2,9,22,24,0,391,-1,Loss
9,7,5,0,0,3,6,10,0,0,21,19,0,385,1,Win
9,4,6,0,0,10,6,10,0,0,19,26,0,379,2,Win
4,7,4,0,0,6,3,10,0,0,15,19,0,373,5,Loss
10,10,1,0,0,10,6,6,0,0,21,22,0,367,3,Win
4,10,6,0,0,6,7,7,0,0,20,20,0,361,5,Push
10,10,7,0,0,3,10,2,10,0,27,25,0,354,3,Loss
10,8,5,0,0,3,8,10,0,0,23,21,0,348,3,Loss
4,3,5,0,0,11,10,0,0,0,12,21,0,343,4,Loss
7,7,8,0,0,5,10,10,0,0,22,25,0,337,3,Loss
10,7,7,0,0,6,2,10,0,0,24,18,0,331,3,Loss
3,10,6,0,0,3,11,7,0,0,19,21,0,325,4,Loss
8,7,10,0,0,3,10,1,4,0,25,18,0,318,3,Loss
10,8,4,0,0,10,11,0,0,0,22,21,0,313,1,Loss
10,10,2,0,0,2,5,8,10,0,22,25,0,306,1,Loss
7,3,5,0,0,2,5,7,4,0,15,18,0,299,6,Loss
10,5,10,0,0,10,5,10,0,0,25,25,0,293,4,Loss
4,4,11,0,0,10,4,7,0,0,19,21,0,287,5,Loss
9,10,5,0,0,5,2,8,10,0,24,25,0,280,6,Loss
10,10,4,0,0,11,9,0,0,0,24,20,0,275,4,Loss
5,6,2,0,0,6,8,10,0,0,13,24,0,269,7,Win
1,2,11,0,0,8,10,0,0,0,14,18,0,264,5,Loss
7,1,10,0,0,3,10,10,0,0,18,23,0,258,2,Win
9,10,4,0,0,1,1,10,6,0,23,18,0,251,0,Loss
3,10,9,0,0,4,8,10,0,0,22,22,0,245,0,Loss
2,10,1,0,0,10,10,0,0,0,13,20,0,240,-3,Loss
10,1,11,0,0,10,9,0,0,0,22,19,0,235,-7,Loss
9,10,1,0,0,7,8,9,0,0,20,24,0,229,-9,Win
6,10,10,0,0,10,6,2,0,0,26,18,0,223,-9,Loss
10,2,10,0,0,10,9,0,0,0,22,19,0,218,-11,Loss
8,10,4,0,0,7,5,10,0,0,22,22,0,212,-11,Loss
9,3,3,0,0,3,8,10,0,0,15,21,0,206,-9,Loss
11,3,7,0,0,11,8,0,0,0,21,19,0,411,-1,Win
5,10,9,0,0,2,10,5,0,0,24,17,0,405,0,Loss
10,1,2,0,0,11,10,0,0,0,13,21,0,400,-3,Loss
10,2,3,0,0,3,4,10,0,0,15,17,0,394,-1,Loss
10,1,10,0,0,10,10,0,0,0,21,20,0,389,-6,Win
4,3,10,0,0,6,2,8,5,0,17,21,0,382,-2,Loss
4,4,9,0,0,9,11,0,0,0,17,20,0,377,-1,Loss
10,5,2,0,0,9,10,0,0,0,17,19,0,372,-1,Loss
8,6,10,0,0,10,2,2,6,0,24,20,0,365,1,Loss
10,10,10,0,0,10,10,0,0,0,30,20,0,360,-4,Loss
2,3,6,0,0,10,6,10,0,0,11,26,0,354,-2,Win
10,9,5,0,0,5,10,10,0,0,24,25,0,348,-3,Loss
10,10,2,0,0,7,10,0,0,0,22,17,0,343,-5,Loss
8,7,10,0,0,1,11,8,0,0,25,20,0,337,-8,Loss
6,6,10,0,0,10,10,0,0,0,22,20,0,332,-9,Loss
2,2,11,0,0,10,10,0,0,0,15,20,0,327,-10,Loss
8,6,7,0,0,10,11,0,0,0,21,21,0,322,-11,Push
8,9,2,0,0,2,10,2,8,0,19,22,0,315,-9,Win
6,6,10,0,0,4,4,10,0,0,22,18,0,309,-7,Loss
5,7,4,0,0,9,10,0,0,0,16,19,0,304,-6,Loss
10,9,2,0,0,9,3,10,0,0,21,22,0,298,-6,Win
7,9,8,0,0,5,10,8,0,0,24,23,0,292,-6,Loss
7,5,7,0,0,4,8,4,3,0,19,19,0,285,-2,Push
6,8,8,0,0,5,8,10,0,0,22,23,0,279,-1,Loss
2,10,2,0,0,2,3,8,10,0,14,23,0,272,1,Win
6,3,4,0,0,5,7,1,6,0,13,19,0,265,5,Loss
7,5,7,0,0,9,10,0,0,0,19,19,0,260,5,Push
10,4,1,0,0,10,6,6,0,0,15,22,0,254,5,Win
5,10,3,0,0,9,7,10,0,0,18,26,0,248,5,Win
8,5,2,0,0,10,2,6,0,0,15,18,0,242,8,Loss
10,2,5,0,0,11,5,2,0,0,17,18,0,236,10,Loss
10,6,6,0,0,10,3,3,10,0,22,26,0,229,11,Loss
9,1,9,0,0,10,10,0,0,0,19,20,0,224,8,Loss
9,4,5,0,0,3,6,10,0,0,18,19,0,218,11,Loss
10,10,9,0,0,2,10,3,9,0,29,24,0,211,10,Loss
5,1,11,0,0,10,4,6,0,0,17,20,0,205,10,Loss
1,10,2,0,0,10,10,0,0,0,13,20,0,411,-3,Loss
5,1,9,0,0,10,10,0,0,0,15,20,0,406,-5,Loss
7,9,1,0,0,10,10,0,0,0,17,20,0,401,-8,Loss
10,7,10,0,0,10,2,10,0,0,27,22,0,395,-11,Loss
10,10,3,0,0,8,2,7,0,0,23,17,0,389,-11,Loss
8,4,4,0,0,5,7,6,0,0,16,18,0,383,-7,Loss
7,10,5,0,0,10,10,0,0,0,22,20,0,378,-9,Loss
10,10,10,0,0,10,10,0,0,0,30,20,0,373,-14,Loss
8,10,9,0,0,9,10,0,0,0,27,19,0,368,-16,Loss
6,4,8,0,0,6,4,9,0,0,18,19,0,362,-12,Loss
7,3,3,0,0,7,10,0,0,0,13,17,0,357,-11,Loss
4,10,1,0,0,10,10,0,0,0,15,20,0,352,-14,Loss
11,2,8,0,0,5,5,2,3,10,21,25,0,344,-11,Win
4,4,5,0,0,10,10,0,0,0,13,20,0,339,-10,Loss
10,4,10,0,0,10,9,0,0,0,24,19,0,334,-12,Loss
10,2,3,0,0,7,9,2,0,0,15,18,0,328,-10,Loss
5,4,5,0,0,3,10,9,0,0,14,22,0,322,-7,Win
5,10,10,0,0,7,11,0,0,0,25,18,0,317,-9,Loss
10,10,2,0,0,2,3,2,8,10,22,25,0,309,-8,Loss
10,3,6,0,0,11,8,0,0,0,19,19,0,304,-8,Push
2,3,10,0,0,5,4,10,0,0,15,19,0,298,-6,Loss
5,9,1,0,0,7,5,6,0,0,15,18,0,292,-4,Loss
10,3,5,0,0,10,10,0,0,0,18,20,0,287,-5,Loss
4,2,6,0,0,11,8,0,0,0,12,19,0,282,-3,Loss
7,6,10,0,0,9,5,3,0,0,23,17,0,276,-1,Loss
8,4,10,0,0,6,10,10,0,0,22,26,0,270,-2,Loss
7,9,10,0,0,3,8,1,10,0,26,22,0,263,-4,Loss
10,10,8,0,0,4,7,4,7,0,28,22,0,256,-4,Loss
4,9,10,0,0,6,9,8,0,0,23,23,0,250,-3,Loss
8,8,3,0,0,11,10,0,0,0,19,21,0,245,-4,Loss
10,2,6,0,0,11,2,5,0,0,18,18,0,239,-2,Push
2,10,5,0,0,11,8,0,0,0,17,19,0,234,-2,Loss
4,8,10,0,0,10,10,0,0,0,22,20,0,229,-4,Loss
9,7,9,0,0,10,6,10,0,0,25,26,0,223,-5,Loss
7,2,6,0,0,10,6,10,0,0,15,26,0,217,-4,Win
10,9,4,0,0,4,4,3,10,0,23,21,0,210,-2,Loss
8,4,1,0,0,9,10,0,0,0,13,19,0,205,-3,Loss
3,8,10,0,0,8,4,10,0,0,21,22,0,410,0,Win
4,8,10,0,0,10,4,1,7,0,22,22,0,403,-1,Loss
6,10,9,0,0,10,10,0,0,0,25,20,0,398,-3,Loss
10,10,10,0,0,5,6,10,0,0,30,21,0,392,-5,Loss
1,8,7,0,0,3,8,1,7,0,16,19,0,385,-6,Loss
2,10,4,0,0,8,11,0,0,0,16,19,0,380,-6,Loss
4,6,6,0,0,10,2,10,0,0,16,22,0,374,-4,Win
10,10,5,0,0,3,3,10,10,0,25,26,0,367,-5,Loss
3,3,9,0,0,7,10,0,0,0,15,17,0,362,-4,Loss
2,9,10,0,0,3,9,9,0,0,21,21,0,356,-3,Push
10,7,8,0,0,10,10,0,0,0,25,20,0,351,-6,Loss
1,8,7,0,0,7,11,0,0,0,16,18,0,346,-8,Loss
10,4,9,0,0,5,10,2,0,0,23,17,0,340,-7,Loss
9,4,10,0,0,10,2,9,0,0,23,21,0,334,-7,Loss
4,4,9,0,0,8,4,10,0,0,17,22,0,328,-5,Win
9,4,2,0,0,6,8,7,0,0,15,21,0,322,-2,Loss
5,10,4,0,0,10,10,0,0,0,19,20,0,317,-3,Loss
10,10,10,0,0,10,11,0,0,0,30,21,0,312,-8,Loss
8,5,7,0,0,10,5,10,0,0,20,25,0,306,-8,Win
2,5,10,0,0,11,2,3,2,0,17,18,0,299,-5,Loss
2,10,8,0,0,10,4,10,0,0,20,24,0,293,-6,Win
9,7,3,0,0,10,4,8,0,0,19,22,0,287,-5,Win
5,10,10,0,0,9,11,0,0,0,25,20,0,282,-7,Loss
10,4,2,0,0,10,8,0,0,0,16,18,0,277,-7,Loss
8,1,5,0,0,10,5,10,0,0,14,25,0,271,-8,Win
2,11,3,0,0,10,11,0,0,0,16,21,0,266,-9,Loss
2,3,10,0,0,10,9,0,0,0,15,19,0,261,-9,Loss
6,10,4,0,0,10,10,0,0,0,20,20,0,256,-10,Push
9,10,10,0,0,10,2,10,0,0,29,22,0,250,-13,Loss
6,10,1,0,0,10,8,0,0,0,17,18,0,245,-15,Loss
11,2,3,0,0,10,3,10,0,0,16,23,0,239,-15,Win
6,3,7,0,0,2,7,5,1,9,16,24,0,231,-12,Win
4,6,11,0,0,3,9,5,0,0,21,17,0,225,-9,Win
6,9,10,0,0,10,3,5,0,0,25,18,0,219,-8,Loss
10,8,2,0,0,10,6,10,0,0,20,26,0,213,-9,Win
10,1,6,0,0,10,6,10,0,0,17,26,0,207,-11,Win
10,9,10,0,0,5,5,10,0,0,29,20,0,410,-1,Loss
2,2,9,0,0,11,8,0,0,0,13,19,0,405,0,Loss
10,10,10,0,0,6,11,0,0,0,30,17,0,400,-3,Loss
5,4,11,0,0,6,10,3,0,0,20,19,0,394,-1,Win
1,6,5,0,0,2,9,2,10,0,12,23,0,387,1,Win
2,4,9,0,0,10,10,0,0,0,15,20,0,382,1,Loss
4,2,8,0,0,4,10,9,0,0,14,23,0,376,3,Win
10,4,10,0,0,10,7,0,0,0,24,17,0,371,1,Loss
4,2,4,0,0,6,2,5,1,9,10,23,0,363,6,Win
6,10,10,0,0,11,10,0,0,0,26,21,0,358,3,Loss
7,8,10,0,0,10,9,0,0,0,25,19,0,353,1,Loss
2,10,10,0,0,10,10,0,0,0,22,20,0,348,-2,Loss
10,6,2,0,0,8,10,0,0,0,18,18,0,343,-2,Push
10,2,5,0,0,4,8,10,0,0,17,22,0,337,-1,Win
8,10,4,0,0,6,3,4,8,0,22,21,0,330,2,Loss
10,4,4,0,0,6,10,9,0,0,18,25,0,324,3,Win
5,10,9,0,0,10,3,5,0,0,24,18,0,318,4,Loss
10,10,10,0,0,10,7,0,0,0,30,17,0,313,0,Loss
10,3,10,0,0,7,5,9,0,0,23,21,0,307,0,Loss
8,8,10,0,0,1,5,7,9,0,26,22,0,300,-1,Loss
1,9,7,0,0,10,9,0,0,0,17,19,0,295,-3,Loss
6,7,7,0,0,11,9,0,0,0,20,20,0,290,-3,Push
4,6,6,0,0,11,10,0,0,0,16,21,0,285,-2,Loss
4,6,4,0,0,10,10,0,0,0,14,20,0,280,-1,Loss
2,10,4,0,0,3,10,10,0,0,16,23,0,274,-1,Win
7,8,2,0,0,2,10,10,0,0,17,22,0,268,-1,Win
1,10,10,0,0,10,10,0,0,0,21,20,0,263,-6,Win
10,10,5,0,0,6,10,7,0,0,25,23,0,257,-7,Loss
10,6,4,0,0,10,10,0,0,0,20,20,0,252,-8,Push
10,10,1,0,0,6,7,10,0,0,21,23,0,246,-11,Win
8,1,5,0,0,5,7,8,0,0,14,20,0,240,-10,Loss
8,3,4,0,0,9,3,10,0,0,15,22,0,234,-8,Win
10,10,5,0,0,5,4,9,0,0,25,18,0,228,-7,Loss
1,1,10,0,0,1,2,10,10,0,12,23,0,221,-12,Win
6,3,8,0,0,10,10,0,0,0,17,20,0,216,-12,Loss
8,8,5,0,0,10,7,0,0,0,21,17,0,211,-12,Win
6,8,3,0,0,5,3,10,0,0,17,18,0,205,-9,Loss
9,5,10,0,0,10,10,0,0,0,24,20,0,411,-2,Loss
10,10,5,0,0,10,9,0,0,0,25,19,0,406,-4,Loss
10,3,3,0,0,1,5,9,10,0,16,25,0,399,-4,Win
7,9,8,0,0,10,10,0,0,0,24,20,0,394,-6,Loss
10,1,5,0,0,2,8,2,1,7,16,20,0,386,-6,Loss
10,2,2,0,0,10,10,0,0,0,14,20,0,381,-7,Loss
2,10,10,0,0,10,10,0,0,0,22,20,0,376,-10,Loss
10,5,6,0,0,5,8,9,0,0,21,22,0,370,-8,Win
7,9,1,0,0,3,10,3,1,0,17,17,0,363,-9,Push
7,3,7,0,0,11,7,0,0,0,17,18,0,358,-9,Loss
1,10,10,0,0,7,3,9,0,0,21,19,0,352,-11,Win
2,9,7,0,0,10,9,0,0,0,18,19,0,347,-11,Loss
8,10,1,0,0,8,5,10,0,0,19,23,0,341,-13,Win
10,3,10,0,0,9,4,2,1,9,23,25,0,333,-13,Loss
10,8,7,0,0,10,10,0,0,0,25,20,0,328,-16,Loss
4,10,1,0,0,10,10,0,0,0,15,20,0,323,-19,Loss
4,6,7,0,0,3,1,10,10,0,17,24,0,316,-19,Win
2,4,10,0,0,4,4,7,4,0,16,19,0,309,-15,Loss
6,2,11,0,0,9,7,6,0,0,19,22,0,303,-13,Win
9,2,4,0,0,9,9,0,0,0,15,18,0,298,-11,Loss
10,6,10,0,0,7,7,3,0,0,26,17,0,292,-11,Loss
10,10,8,0,0,3,4,11,0,0,28,18,0,286,-12,Loss
8,6,9,0,0,10,9,0,0,0,23,19,0,281,-12,Loss
7,7,9,0,0,3,5,5,2,7,23,22,0,273,-8,Loss
7,9,2,0,0,5,10,10,0,0,18,25,0,267,-8,Win
2,10,4,0,0,10,10,0,0,0,16,20,0,262,-9,Loss
3,7,3,0,0,11,3,5,0,0,13,19,0,256,-6,Loss
4,8,10,0,0,10,8,0,0,0,22,18,0,251,-7,Loss
5,11,2,0,0,5,5,10,0,0,18,20,0,245,-5,Loss
4,2,10,0,0,8,6,2,10,0,16,26,0,238,-3,Win
4,10,10,0,0,9,10,0,0,0,24,19,0,233,-5,Loss
9,1,9,0,0,3,10,10,0,0,19,23,0,227,-7,Win
10,5,10,0,0,11,10,0,0,0,25,21,0,222,-10,Loss
2,6,11,0,0,10,6,7,0,0,19,23,0,216,-9,Win
4,9,2,0,0,4,10,1,5,0,15,20,0,209,-7,Loss
6,10,6,0,0,2,10,8,0,0,22,20,0,203,-6,Loss
3,4,10,0,0,6,11,0,0,0,17,17,0,411,1,Push
10,6,7,0,0,9,9,0,0,0,23,18,0,406,1,Loss
2,4,2,0,0,10,4,6,0,0,8,20,0,400,5,Loss
9,7,3,0,0,2,10,3,7,0,19,22,0,393,7,Win
4,4,10,0,0,9,6,3,0,0,18,18,0,387,10,Push
9,3,6,0,0,5,6,10,0,0,18,21,0,381,13,Loss
9,1,8,0,0,3,10,8,0,0,18,21,0,375,12,Loss
5,4,4,0,0,10,2,3,2,0,13,17,0,368,17,Loss
10,10,6,0,0,10,8,0,0,0,26,18,0,363,15,Loss
6,9,8,0,0,11,10,0,0,0,23,21,0,358,14,Loss
3,6,10,0,0,10,2,9,0,0,19,21,0,352,15,Loss
5,7,3,0,0,10,3,1,5,0,15,19,0,345,17,Loss
9,4,10,0,0,10,3,2,10,0,23,25,0,338,17,Loss
8,10,9,0,0,4,3,2,8,0,27,17,0,331,19,Loss
9,10,10,0,0,1,1,10,7,0,29,19,0,324,14,Loss
8,9,2,0,0,10,2,10,0,0,19,22,0,318,14,Win
10,10,7,0,0,10,4,10,0,0,27,24,0,312,11,Loss
2,2,6,0,0,10,8,0,0,0,10,18,0,307,13,Loss
3,3,2,0,0,8,11,0,0,0,8,19,0,302,15,Loss
1,10,6,0,0,3,10,9,0,0,17,22,0,296,14,Win
4,10,7,0,0,9,11,0,0,0,21,20,0,291,13,Win
3,5,10,0,0,9,10,0,0,0,18,19,0,286,13,Loss
8,10,1,0,0,10,6,4,0,0,19,20,0,280,12,Loss
10,10,10,0,0,8,10,0,0,0,30,18,0,275,8,Loss
5,2,8,0,0,10,3,7,0,0,15,20,0,269,10,Loss
10,10,7,0,0,10,9,0,0,0,27,19,0,264,7,Loss
2,6,10,0,0,5,7,10,0,0,18,22,0,258,8,Win
8,10,6,0,0,1,1,1,10,7,24,20,0,250,4,Loss
4,4,10,0,0,8,5,10,0,0,18,23,0,244,5,Win
2,2,8,0,0,10,7,0,0,0,12,17,0,239,6,Loss
10,10,2,0,0,10,11,0,0,0,22,21,0,234,3,Loss
5,10,10,0,0,10,11,0,0,0,25,21,0,229,0,Loss
10,5,10,0,0,10,7,0,0,0,25,17,0,224,-2,Loss
10,4,10,0,0,4,10,10,0,0,24,24,0,218,-4,Loss
8,10,5,0,0,7,9,3,0,0,23,19,0,212,-3,Loss
2,7,2,0,0,11,6,0,0,0,11,17,0,207,-1,Loss
4,8,8,0,0,9,4,10,0,0,20,23,0,410,1,Win
5,6,10,0,0,4,3,10,0,0,21,17,0,404,3,Win
10,10,4,0,0,10,3,3,5,0,24,21,0,397,4,Loss
5,2,10,0,0,6,2,10,0,0,17,18,0,391,6,Loss
10,2,3,0,0,3,4,5,10,0,15,22,0,384,9,Win
10,10,7,0,0,10,2,2,3,0,27,17,0,377,9,Loss
5,11,4,0,0,10,10,0,0,0,20,20,0,372,8,Push
10,7,3,0,0,1,5,10,10,0,20,26,0,365,6,Win
5,10,10,0,0,10,5,10,0,0,25,25,0,359,4,Loss
10,4,10,0,0,8,6,8,0,0,24,22,0,353,4,Loss
10,8,2,0,0,9,9,0,0,0,20,18,0,348,4,Win
10,10,2,0,0,9,3,10,0,0,22,22,0,342,3,Loss
6,5,10,0,0,7,8,4,0,0,21,19,0,336,5,Win
9,1,10,0,0,10,10,0,0,0,20,20,0,331,1,Push
9,10,10,0,0,7,8,1,10,0,29,26,0,324,-3,Loss
10,4,2,0,0,1,3,11,6,0,16,21,0,317,-2,Loss
10,9,10,0,0,10,10,0,0,0,29,20,0,312,-6,Loss
8,9,4,0,0,2,10,6,0,0,21,18,0,306,-4,Win
2,6,11,0,0,10,2,10,0,0,19,22,0,300,-4,Win
11,6,3,0,0,1,4,10,8,0,20,23,0,293,-4,Win
1,10,8,0,0,5,9,7,0,0,19,21,0,287,-5,Loss
6,7,8,0,0,10,8,0,0,0,21,18,0,282,-5,Win
1,8,11,0,0,5,5,3,2,10,20,25,0,274,-4,Win
5,8,10,0,0,10,10,0,0,0,23,20,0,269,-6,Loss
9,7,5,0,0,10,6,1,0,0,21,17,0,263,-6,Win
10,5,9,0,0,2,10,10,0,0,24,22,0,257,-7,Loss
10,10,4,0,0,6,8,1,7,0,24,22,0,250,-8,Loss
7,8,7,0,0,3,10,6,0,0,22,19,0,244,-7,Loss
7,7,4,0,0,6,2,2,10,0,18,20,0,237,-4,Loss
6,4,3,0,0,4,2,10,10,0,13,26,0,230,-1,Win
6,8,10,0,0,10,4,10,0,0,24,24,0,224,-2,Loss
7,10,10,0,0,6,10,5,0,0,27,21,0,218,-3,Loss
3,1,11,0,0,3,9,5,0,0,15,17,0,212,-2,Loss
1,7,6,0,0,6,10,8,0,0,14,24,0,206,-2,Win
9,6,10,0,0,8,7,10,0,0,25,25,0,410,-1,Loss
2,10,10,0,0,10,10,0,0,0,22,20,0,405,-4,Loss
10,1,3,0,0,2,11,3,3,0,14,19,0,398,-3,Loss
11,3,4,0,0,5,10,7,0,0,18,22,0,392,-2,Win
10,8,10,0,0,10,8,0,0,0,28,18,0,387,-5,Loss
8,9,6,0,0,9,8,0,0,0,23,17,0,382,-4,Loss
1,8,10,0,0,3,10,2,2,0,19,17,0,375,-4,Win
1,10,10,0,0,5,5,2,7,0,21,19,0,368,-4,Win
10,3,4,0,0,7,9,9,0,0,17,25,0,362,-3,Win
8,10,10,0,0,7,10,0,0,0,28,17,0,357,-6,Loss
5,8,5,0,0,7,10,0,0,0,18,17,0,352,-5,Win
10,6,2,0,0,3,6,7,1,0,18,17,0,345,-3,Win
10,3,10,0,0,10,10,0,0,0,23,20,0,340,-6,Loss
10,5,5,0,0,1,4,10,6,0,20,21,0,333,-5,Loss
10,5,4,0,0,2,9,6,0,0,19,17,0,327,-2,Win
6,3,10,0,0,5,1,10,1,0,19,17,0,320,-3,Win
10,10,3,0,0,8,3,3,8,0,23,22,0,313,-2,Loss
7,7,3,0,0,9,10,0,0,0,17,19,0,308,-2,Loss
2,10,10,0,0,10,6,9,0,0,22,25,0,302,-3,Loss
3,10,8,0,0,9,10,0,0,0,21,19,0,297,-4,Win
4,4,2,0,0,5,6,10,0,0,10,21,0,291,0,Loss
9,10,7,0,0,9,10,0,0,0,26,19,0,286,-2,Loss
5,4,3,0,0,11,3,4,0,0,12,18,0,280,2,Loss
10,10,2,0,0,10,11,0,0,0,22,21,0,275,-1,Loss
2,10,4,0,0,3,10,10,0,0,16,23,0,269,-1,Win
1,10,10,0,0,5,7,10,0,0,21,22,0,263,-4,Win
1,10,9,0,0,9,2,8,0,0,20,19,0,257,-5,Win
9,2,1,0,0,7,10,0,0,0,12,17,0,252,-6,Loss
4,10,10,0,0,5,10,10,0,0,24,25,0,246,-8,Loss
6,7,4,0,0,10,4,2,8,0,17,24,0,239,-5,Win
10,4,4,0,0,5,10,6,0,0,18,21,0,233,-3,Loss
10,9,1,0,0,6,5,7,0,0,20,18,0,227,-3,Win
5,10,6,0,0,7,10,0,0,0,21,17,0,222,-3,Win
8,1,10,0,0,5,3,10,0,0,19,18,0,216,-4,Win
4,7,10,0,0,10,7,0,0,0,21,17,0,211,-5,Win
10,1,11,0,0,3,4,10,0,0,22,17,0,205,-7,Loss
8,10,3,0,0,8,10,0,0,0,21,18,0,411,-1,Win
10,7,8,0,0,8,4,4,4,0,25,20,0,404,1,Loss
9,2,6,0,0,10,3,10,0,0,17,23,0,398,2,Win
6,5,9,0,0,2,2,10,1,3,20,18,0,390,5,Win
10,10,5,0,0,9,7,2,0,0,25,18,0,384,5,Loss
1,8,3,0,0,10,10,0,0,0,12,20,0,379,3,Loss
6,2,6,0,0,10,10,0,0,0,14,20,0,374,4,Loss
10,10,1,0,0,3,7,10,0,0,21,20,0,368,1,Win
6,6,2,0,0,10,7,0,0,0,14,17,0,363,3,Loss
10,3,8,0,0,10,6,7,0,0,21,23,0,357,3,Win
5,5,10,0,0,7,3,4,4,0,20,18,0,350,7,Win
7,10,6,0,0,10,9,0,0,0,23,19,0,345,6,Loss
4,9,4,0,0,6,2,2,10,0,17,20,0,338,10,Loss
1,5,6,0,0,10,4,8,0,0,12,22,0,332,11,Win
7,10,5,0,0,10,4,3,0,0,22,17,0,326,12,Loss
10,10,1,0,0,10,11,0,0,0,21,21,0,321,7,Push
10,5,9,0,0,7,11,0,0,0,24,18,0,316,6,Loss
9,1,10,0,0,10,4,10,0,0,20,24,0,310,3,Win
5,10,7,0,0,8,10,0,0,0,22,18,0,305,2,Loss
2,8,10,0,0,10,5,10,0,0,20,25,0,299,1,Win
10,3,6,0,0,8,2,10,0,0,19,20,0,293,2,Loss
10,10,6,0,0,10,10,0,0,0,26,20,0,288,-1,Loss
8,8,1,0,0,11,10,0,0,0,17,21,0,283,-4,Loss
3,6,2,0,0,10,11,0,0,0,11,21,0,278,-3,Loss
10,4,10,0,0,2,4,6,1,5,24,18,0,270,-1,Loss
10,2,3,0,0,10,10,0,0,0,15,20,0,265,-2,Loss
2,6,10,0,0,5,10,10,0,0,18,25,0,259,-2,Win
10,3,2,0,0,10,10,0,0,0,15,20,0,254,-3,Loss
10,10,8,0,0,6,7,2,1,4,28,20,0,246,-3,Loss
10,3,8,0,0,10,7,0,0,0,21,17,0,241,-4,Win
7,7,10,0,0,5,6,10,0,0,24,21,0,235,-4,Loss
6,4,11,0,0,10,10,0,0,0,21,20,0,230,-5,Win
6,9,2,0,0,9,11,0,0,0,17,20,0,225,-4,Loss
10,4,7,0,0,10,10,0,0,0,21,20,0,220,-6,Win
6,8,3,0,0,2,9,5,7,0,17,23,0,213,-2,Win
8,3,2,0,0,11,4,6,0,0,13,21,0,207,1,Loss
9,3,2,0,0,10,3,2,1,3,14,19,0,408,3,Loss
3,3,2,0,0,4,6,10,0,0,8,20,0,402,7,Loss
1,6,6,0,0,2,2,5,10,0,13,19,0,395,10,Loss
10,9,9,0,0,3,6,11,0,0,28,20,0,389,10,Loss
5,10,1,0,0,8,9,0,0,0,16,17,0,384,9,Loss
8,6,5,0,0,10,8,0,0,0,19,18,0,379,10,Win
7,10,2,0,0,2,7,7,9,0,19,25,0,372,11,Win
5,3,10,0,0,4,10,10,0,0,18,24,0,366,11,Win
2,2,11,0,0,10,10,0,0,0,15,20,0,361,10,Loss
10,9,2,0,0,7,11,0,0,0,21,18,0,356,9,Win
9,7,10,0,0,10,6,5,0,0,26,21,0,350,9,Loss
6,10,5,0,0,10,9,0,0,0,21,19,0,345,9,Win
5,5,10,0,0,7,7,4,0,0,20,18,0,339,11,Win
4,8,2,0,0,6,2,9,0,0,14,17,0,333,15,Loss
10,3,3,0,0,4,10,10,0,0,16,24,0,327,15,Win
10,5,10,0,0,10,5,10,0,0,25,25,0,321,13,Loss
10,8,4,0,0,6,7,7,0,0,22,20,0,315,14,Loss
4,2,2,0,0,5,10,4,0,0,8,19,0,309,18,Loss
10,10,1,0,0,8,10,0,0,0,21,18,0,304,14,Win
10,6,9,0,0,10,6,10,0,0,25,26,0,298,13,Loss
10,5,10,0,0,7,6,5,0,0,25,18,0,292,14,Loss
3,10,6,0,0,6,10,6,0,0,19,22,0,286,16,Win
